id,lat,lon,data_hora_gmt,satelite,municipio,estado,pais,bioma,frp
68ffe03b-8c84-3fb0-9831-213a42514542,-6.157,-53.3012,2022-09-01 22:55:41,GOES-16,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,44
79515191-6fa5-3762-bcf1-9f645d96b9c6,-6.1385,-53.3022,2022-09-01 22:55:41,GOES-16,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,39.2
bbc74c71-5f34-3a2b-a77d-84787ffc22e7,-9.4144,-51.6733,2022-09-01 22:55:59,GOES-16,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,62
c8df1762-ba3b-3b24-879e-2ee1b6d54a37,-9.4141,-51.6942,2022-09-01 22:55:59,GOES-16,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,89.7
2ca079a2-8f30-3d59-a8e3-c9b03e381e9c,-9.5293,-51.4746,2022-09-01 22:56:00,GOES-16,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,55
7423fdd0-2d0d-3a1f-9507-e3ae1d6eefde,-9.4329,-51.6926,2022-09-01 22:56:00,GOES-16,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,155.3
3bd1d0c1-358c-3aea-807a-7360f1f0d861,-9.5103,-51.4973,2022-09-01 22:56:00,GOES-16,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,115.7
39b448e6-bc32-3259-b240-868ff52a7869,-9.5105,-51.4763,2022-09-01 22:56:00,GOES-16,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,68.1
279611f3-f62f-35ea-820d-556eb43e18c8,-9.4331,-51.6716,2022-09-01 22:56:00,GOES-16,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,84.1
7c09018b-bc6a-3136-95de-7c009a3bd347,-9.4915,-51.4989,2022-09-01 22:56:00,GOES-16,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,95.1
e4aa33d3-6c52-39f8-8ce4-da5b580fc10c,-9.51,-51.47,2022-09-01 23:04:27,GOES-16,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,
7d64b445-5f76-3150-b030-596506cc93f6,-9.51,-51.49,2022-09-01 23:04:27,GOES-16,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,
9d66316e-f42a-371d-8d8a-b700403c5522,-9.49,-51.49,2022-09-01 23:04:27,GOES-16,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,
5619911b-842d-3e72-89f2-152ee2d96146,-9.45,-51.67,2022-09-01 23:04:27,GOES-16,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,
22950fcf-1cd9-39b6-adcf-cb2e3ac9066b,-9.45,-51.69,2022-09-01 23:04:27,GOES-16,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,
93eabce6-5f04-316a-8419-0a42b78727e4,-9.43,-51.67,2022-09-01 23:04:27,GOES-16,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,
6d93800f-0937-33f1-9c83-51acaab09715,-9.41,-51.69,2022-09-01 23:04:27,GOES-16,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,
7d0d257f-9929-3f40-8872-0236d8c761ef,-9.43,-51.69,2022-09-01 23:04:27,GOES-16,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,
d5ad197b-2b12-3879-8fa4-00ea43142f43,-9.41,-51.67,2022-09-01 23:04:27,GOES-16,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,
2cef1b20-15fd-392a-a957-508930046539,-9.43,-51.71,2022-09-01 23:04:27,GOES-16,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,
8cca2cd6-4b4f-3186-9c1a-7eddb912f7f5,-9.52,-51.47,2022-09-01 23:04:27,GOES-16,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,
9d71bb23-bb04-3460-859b-33672a6c2388,-6.13,-53.32,2022-09-01 23:04:48,GOES-16,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,
a15a2b8f-ac17-3657-9ba9-f1824e96069e,-6.15,-53.32,2022-09-01 23:04:48,GOES-16,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,
1633db01-162c-3784-85ad-fbea637c258c,-6.15,-53.3,2022-09-01 23:04:48,GOES-16,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,
669305fa-feb9-3473-bfed-e822a97f8373,-6.157,-53.3012,2022-09-01 23:05:41,GOES-16,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,51.9
7287abbd-5f75-37a7-a87d-17cf988f0e66,-6.1569,-53.3216,2022-09-01 23:05:41,GOES-16,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,82.4
188a1bca-dabe-38f9-9738-fecc3ddd7b99,-6.1384,-53.3225,2022-09-01 23:05:41,GOES-16,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,47.2
eb064310-0b3b-3833-bf43-4ec0b67e74e4,-9.4141,-51.6942,2022-09-01 23:05:59,GOES-16,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,118.1
5792a66d-0db6-39cb-8a8f-7686d7abd99d,-9.4144,-51.6733,2022-09-01 23:05:59,GOES-16,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,86.5
6a39c8c5-9aa1-3ae1-b803-9101a93a7075,-9.4329,-51.6926,2022-09-01 23:06:00,GOES-16,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,169.4
ff5a52e4-f519-34d1-84ba-2c694960779f,-9.5105,-51.4763,2022-09-01 23:06:00,GOES-16,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,63.8
b1ad3055-7326-3264-b565-14ee6d798291,-9.4915,-51.4989,2022-09-01 23:06:00,GOES-16,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,72
397aac7c-2cdf-39e4-8dab-a4f2a49e17fd,-9.4517,-51.6909,2022-09-01 23:06:00,GOES-16,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,71.6
5e0247f2-edf7-3dce-a3d9-5bcd601a7064,-9.4331,-51.6716,2022-09-01 23:06:00,GOES-16,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,88.5
5971e09c-5881-3123-b7e5-5063a97570d0,-9.5293,-51.4746,2022-09-01 23:06:00,GOES-16,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,53.7
d09357dd-648f-3b5a-a801-3348686e561e,-9.5103,-51.4973,2022-09-01 23:06:00,GOES-16,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,89.2
aa6e74ad-5a53-3da7-a1ac-fa3d370b0987,-9.43,-51.67,2022-09-01 23:14:27,GOES-16,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,
d4346950-5ef3-3b87-b3ea-4607e70ca93f,-9.45,-51.67,2022-09-01 23:14:27,GOES-16,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,
6a394a70-65dc-340f-a326-b49c653b9210,-9.51,-51.49,2022-09-01 23:14:27,GOES-16,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,
63f65e64-367c-3b38-a60b-3f035159e937,-9.51,-51.47,2022-09-01 23:14:27,GOES-16,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,
cf3c6776-f652-3998-ba06-18a7d1fe59e6,-9.52,-51.47,2022-09-01 23:14:27,GOES-16,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,
557fc735-c07b-36ef-a7cc-64ce3ca9a496,-9.41,-51.69,2022-09-01 23:14:27,GOES-16,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,
6a5ee1ef-bd90-378b-b8c0-dc1dfd6c0d41,-9.41,-51.67,2022-09-01 23:14:27,GOES-16,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,
2ce6b9d2-f28e-3adb-bb36-c10378a86c6d,-9.43,-51.69,2022-09-01 23:14:27,GOES-16,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,
1e561923-e0e5-3cba-b578-180fe699e99f,-9.49,-51.49,2022-09-01 23:14:27,GOES-16,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,
4d82142f-4dc6-3f36-bc68-d82e7c907eb1,-9.45,-51.69,2022-09-01 23:14:27,GOES-16,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,
0f0e7bc2-df20-30dd-960c-f97a7d01574a,-6.15,-53.3,2022-09-01 23:14:48,GOES-16,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,
1a84f860-adc7-373f-bc94-2eb9b1031ffd,-6.15,-53.32,2022-09-01 23:14:48,GOES-16,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,
d77af9cc-a7a1-3e3f-9011-a6ba282dd61b,-6.1569,-53.3216,2022-09-01 23:15:41,GOES-16,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,90.2
880a051a-7d27-357b-b210-3b7bf517a1b1,-6.157,-53.3012,2022-09-01 23:15:41,GOES-16,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,52.6
9ffd7e83-0514-3add-a312-039b4065978c,-9.4141,-51.6942,2022-09-01 23:15:59,GOES-16,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,87.4
23b86fca-0aa8-3a02-b2e6-031a9c2c5e96,-9.4144,-51.6733,2022-09-01 23:15:59,GOES-16,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,67.3
7172c9f5-5ae8-3630-9d26-e5c121d2f239,-9.5105,-51.4763,2022-09-01 23:16:00,GOES-16,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,82.9
c24c54e6-7fef-39f0-8176-90bba33af3e5,-9.5103,-51.4973,2022-09-01 23:16:00,GOES-16,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,92.1
1ef13ec1-2752-37fa-b12b-bd6d43ec36e9,-9.4329,-51.6926,2022-09-01 23:16:00,GOES-16,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,116.2
6ce9ce2e-199a-35df-82dc-65bb9f179f65,-9.4331,-51.6716,2022-09-01 23:16:00,GOES-16,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,70.1
d357a323-7014-377f-ace8-26a0588704f5,-9.4519,-51.67,2022-09-01 23:16:00,GOES-16,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,73.3
46c61a45-fe0d-365d-bcdf-24db22a04a72,-9.4915,-51.4989,2022-09-01 23:16:00,GOES-16,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,79.4
9b1a44e7-3cf1-393e-a81f-30f2ba393fef,-9.4517,-51.6909,2022-09-01 23:16:00,GOES-16,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,108.7
46b6c719-93c5-3057-b6ad-d6421422eaca,-9.5293,-51.4746,2022-09-01 23:16:00,GOES-16,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,60
923f2948-dbbc-389e-bba3-54dbad8e0c18,-9.43,-51.67,2022-09-01 23:24:26,GOES-16,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,
57fa7ede-c650-3f81-8080-fc09277c9bbd,-9.51,-51.47,2022-09-01 23:24:26,GOES-16,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,
6a8fdf87-3a4e-3863-9ea3-c31674ff5987,-9.51,-51.49,2022-09-01 23:24:26,GOES-16,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,
5ea98af1-b2c4-3d66-a23c-ce789e00db06,-9.49,-51.49,2022-09-01 23:24:26,GOES-16,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,
a4dbb3ea-35f9-3f72-897a-44e0c036ad38,-9.45,-51.69,2022-09-01 23:24:26,GOES-16,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,
7fe8b498-62a7-3337-af11-8ad1ca075804,-9.45,-51.67,2022-09-01 23:24:26,GOES-16,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,
c0fb28c4-b9a6-37b7-9d62-fff05058d9ed,-9.43,-51.69,2022-09-01 23:24:26,GOES-16,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,
1e7d44ad-57b1-3b7e-9de1-444af02e5a5b,-9.41,-51.69,2022-09-01 23:24:28,GOES-16,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,
57cdfabb-926a-3b7a-8f30-de7d537f2304,-9.41,-51.67,2022-09-01 23:24:28,GOES-16,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,
f2bfdd02-70a8-3601-b956-cdb4dc22305b,-6.92,-52.43,2022-09-01 23:24:44,GOES-16,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,
0027badc-2509-368a-8e98-2eb81b1d27b2,-6.15,-53.32,2022-09-01 23:24:49,GOES-16,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,
ade509ba-ef28-3a63-97ca-f21cebac47ff,-6.15,-53.3,2022-09-01 23:24:49,GOES-16,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,
d69ce601-a812-3764-ac79-6daea46a883a,-6.157,-53.3012,2022-09-01 23:25:41,GOES-16,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,59.3
14b89a07-8210-3e07-89b4-3827f40ead30,-6.1569,-53.3216,2022-09-01 23:25:41,GOES-16,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,81.7
15f50f93-5e31-3a25-be0e-ca92de8cc062,-9.4141,-51.6942,2022-09-01 23:25:59,GOES-16,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,97.6
779efe79-313a-344c-828f-155cc661175a,-9.4144,-51.6733,2022-09-01 23:25:59,GOES-16,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,71.4
2ab24551-2801-39cd-a7cf-1660e5bf16bd,-9.5103,-51.4973,2022-09-01 23:26:00,GOES-16,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,90.2
44948e75-6142-3176-b3a8-be331734f373,-9.4519,-51.67,2022-09-01 23:26:00,GOES-16,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,78.6
6bab3e52-9ec4-385c-a18b-61527a430e4b,-9.4517,-51.6909,2022-09-01 23:26:00,GOES-16,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,101.9
c3179df9-ef40-3050-8d0f-ed2cb1178cb3,-9.4331,-51.6716,2022-09-01 23:26:00,GOES-16,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,80.9
598cc75b-d8ea-3fc6-ba38-aa126e041d71,-9.4329,-51.6926,2022-09-01 23:26:00,GOES-16,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,124.6
381173ad-4563-3abb-9f0e-db54daf33954,-9.5105,-51.4763,2022-09-01 23:26:00,GOES-16,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,66.3
45af55fd-c8d3-39db-a1b6-f087a9b4be0b,-9.4915,-51.4989,2022-09-01 23:26:00,GOES-16,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,90.2
e90bd276-d0ec-3d77-8e63-37df75249cdf,-9.45,-51.67,2022-09-01 23:34:26,GOES-16,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,
e05b1247-3fa3-3e8d-a6a4-5f63edbd642d,-9.51,-51.49,2022-09-01 23:34:26,GOES-16,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,
5a55dd70-1770-3526-9b80-7b8fe3dcb26b,-9.45,-51.69,2022-09-01 23:34:26,GOES-16,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,
f805e052-08e2-3de6-b6c8-1ecceaea4950,-9.49,-51.49,2022-09-01 23:34:26,GOES-16,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,
ea5edbd9-a32f-3bfa-9d96-8f877d2ed894,-9.51,-51.47,2022-09-01 23:34:26,GOES-16,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,
155b77f0-bfca-3ded-9674-894cfb146fac,-9.41,-51.69,2022-09-01 23:34:28,GOES-16,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,
55701efe-1d77-39ee-bc3b-5e4cb58d550f,-9.43,-51.69,2022-09-01 23:34:28,GOES-16,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,
f91fbad9-d94d-35d6-8dc7-f256d59eadb6,-9.43,-51.67,2022-09-01 23:34:28,GOES-16,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,
9898195c-ff5f-300d-9612-3c646e07d261,-9.41,-51.67,2022-09-01 23:34:28,GOES-16,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,
f48ebdaf-4299-36af-a3ae-6fd2ecb192e7,-6.15,-53.3,2022-09-01 23:34:49,GOES-16,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,
f33c1fe5-bf11-396e-8793-cd843b6546a3,-6.15,-53.32,2022-09-01 23:34:49,GOES-16,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,
8f61e8a4-142a-39f4-a6fd-237cf0666a62,-6.13,-53.32,2022-09-01 23:34:49,GOES-16,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,
38c26e59-6623-390a-bcf7-89db6bc412f9,-6.1569,-53.3216,2022-09-01 23:35:41,GOES-16,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,62.8
242e5940-b429-3b91-a7af-89652d1fd3c8,-6.157,-53.3012,2022-09-01 23:35:41,GOES-16,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,43.9
10470323-3342-3895-a40b-70ca26be2c7f,-6.1384,-53.3225,2022-09-01 23:35:41,GOES-16,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,54.4
690f0594-8c47-3de5-ac03-4e95d3fed9b2,-9.4141,-51.6942,2022-09-01 23:35:59,GOES-16,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,76.8
6472b125-d0b3-3c13-85d2-fe97db1d0cb8,-9.4144,-51.6733,2022-09-01 23:35:59,GOES-16,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,69.6
ce5bc470-15ff-34d8-9ce2-8c18207bdc9d,-9.4329,-51.6926,2022-09-01 23:36:00,GOES-16,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,108.1
b6ad9bcc-3510-38cb-b8ee-b1610779a722,-9.4915,-51.4989,2022-09-01 23:36:00,GOES-16,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,69
66ac6222-450e-338c-99e6-cb60a0a54b0a,-9.4331,-51.6716,2022-09-01 23:36:00,GOES-16,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,65.8
a2bf6143-0ea7-3f9d-b6e5-26282bdead63,-9.5103,-51.4973,2022-09-01 23:36:00,GOES-16,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,66.1
290a52df-e3cf-30aa-ad91-a92f00e96e11,-9.5105,-51.4763,2022-09-01 23:36:00,GOES-16,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,56.4
808806c8-959f-3afa-8bc8-46be097a26e4,-9.4517,-51.6909,2022-09-01 23:36:00,GOES-16,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,69.9
9275a338-9707-39f0-9e99-5fd0c3529f5c,-9.549067,-51.376053,2022-09-01 23:40:13,NOAA-19,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,
9a630f06-0e65-3b38-8cc5-b8758663837a,-9.547695,-51.367958,2022-09-01 23:40:13,NOAA-19,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,
26d55f4a-5958-3417-a004-9ec4bb19c537,-9.53053,-51.50629,2022-09-01 23:40:14,NOAA-19,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,
a2cbba14-2663-3a1e-91e2-65ad704f1478,-9.538918,-51.495907,2022-09-01 23:40:14,NOAA-19,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,
1afb4b20-be9a-3a51-bbdf-87a458d4d8e6,-9.518082,-51.492645,2022-09-01 23:40:14,NOAA-19,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,
87047b29-2cd3-35bd-8889-14c47cb48d7e,-9.519436,-51.500656,2022-09-01 23:40:14,NOAA-19,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,
5b75ba7b-7701-3731-b3dc-442a27754289,-9.520789,-51.508663,2022-09-01 23:40:14,NOAA-19,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,
4094fad4-4620-324d-a6d4-18670d581231,-9.540271,-51.503914,2022-09-01 23:40:14,NOAA-19,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,
66086d86-6706-3cfc-b78e-70a5c4217b36,-9.532134,-51.455784,2022-09-01 23:40:14,NOAA-19,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,
2da5f226-08d5-3648-bbcc-737d9db04e5b,-9.539328,-51.378433,2022-09-01 23:40:14,NOAA-19,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,
51ae72b5-0003-3ed7-aaff-55f50bdc4c61,-9.527822,-51.490269,2022-09-01 23:40:14,NOAA-19,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,
3eb5fb81-46cd-38f8-8e86-6f7d78699b0e,-9.543234,-51.461445,2022-09-01 23:40:14,NOAA-19,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,
26fba90f-0ff7-3e21-95e9-43aaac141f8a,-9.544592,-51.469475,2022-09-01 23:40:14,NOAA-19,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,
66bf6141-71b7-37e8-9122-7e58b206bc40,-9.529177,-51.498283,2022-09-01 23:40:14,NOAA-19,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,
1bcb4f11-c117-3d35-8cc6-a1dd491c7869,-9.545948,-51.477501,2022-09-01 23:40:14,NOAA-19,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,
de5cf633-18c4-3857-90dd-b980a7642f64,-9.547304,-51.485519,2022-09-01 23:40:14,NOAA-19,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,
225bb9d8-7e6b-3793-8750-b4fb43b9a187,-9.548658,-51.493534,2022-09-01 23:40:14,NOAA-19,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,
267001ce-1000-3cdb-8a6a-618a2b63e8df,-9.537563,-51.487896,2022-09-01 23:40:14,NOAA-19,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,
484b38ea-4170-3cf7-bafd-3bc452449ef4,-9.531881,-51.514294,2022-09-01 23:40:14,NOAA-19,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,
b3e30105-2b5f-3e96-954e-4e2f939e5d9c,-9.506986,-51.487,2022-09-01 23:40:14,NOAA-19,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,
52d6236c-7011-339f-b850-04df9031e4b0,-9.508341,-51.495018,2022-09-01 23:40:14,NOAA-19,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,
d862f382-2fe9-3a72-9237-f1e8221105ea,-9.509695,-51.503033,2022-09-01 23:40:14,NOAA-19,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,
03e14f50-47cd-314f-8a77-306cfffc22b6,-9.550012,-51.501541,2022-09-01 23:40:14,NOAA-19,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,
f4844061-40f1-33ff-b609-1e3ba85f5160,-9.511047,-51.51104,2022-09-01 23:40:14,NOAA-19,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,
ce447b23-857f-32d1-9a80-96b1dab3b3e5,-9.497245,-51.489376,2022-09-01 23:40:14,NOAA-19,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,
cb965a5d-2cc8-312d-b734-658f57a4c723,-9.50857,-51.436394,2022-09-01 23:40:14,NOAA-19,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,
1778405d-d580-32d3-88e9-080bb41aacf3,-9.509933,-51.444447,2022-09-01 23:40:14,NOAA-19,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,
962dc786-8c28-3d85-8950-8931f778b1bc,-9.529413,-51.439693,2022-09-01 23:40:14,NOAA-19,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,
4c28e4b4-cdcc-3cf5-91ec-a2ff150b7cb2,-9.4986,-51.497395,2022-09-01 23:40:14,NOAA-19,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,
ed4dca0c-4599-33f4-92a4-c8753c19104f,-9.499954,-51.505405,2022-09-01 23:40:14,NOAA-19,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,
e36de23b-2b91-399d-b8e5-d9bf055a3ddf,-9.501307,-51.513412,2022-09-01 23:40:14,NOAA-19,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,
4da00aac-7b7d-342c-825a-d2155e307092,-9.511293,-51.452496,2022-09-01 23:40:14,NOAA-19,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,
74f02d68-355f-3544-95de-25101d7fc61f,-9.502659,-51.521416,2022-09-01 23:40:14,NOAA-19,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,
dd2f3330-6da2-3223-9494-13e98f37aed8,-9.488859,-51.499767,2022-09-01 23:40:14,NOAA-19,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,
6cd21652-a76e-3155-9e7e-5bbca4c2ef42,-9.490213,-51.507778,2022-09-01 23:40:14,NOAA-19,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,
6fb6c145-663f-3c98-8710-9c243cc640e8,-9.512653,-51.460537,2022-09-01 23:40:14,NOAA-19,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,
bffda9e0-c8a0-34ff-98cb-7b037cf6992a,-9.51537,-51.476601,2022-09-01 23:40:14,NOAA-19,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,
1ddc272b-7033-38b9-bc90-26a27ee048ce,-9.516726,-51.484627,2022-09-01 23:40:14,NOAA-19,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,
13fd868d-f90e-36a2-818a-eb821d44d9df,-9.442189,-51.64389,2022-09-01 23:40:16,NOAA-19,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,
eb03f2bd-2ce1-385f-95aa-8b2f4918b8e2,-9.440852,-51.635963,2022-09-01 23:40:16,NOAA-19,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,
8aef3105-fa8e-32bb-a32e-97a8fafea3ff,-9.471,-51.6945,2022-09-01 23:40:16,NOAA-19,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,
94502ad9-ff32-381f-9ba6-cfe5540c561e,-9.484206,-51.592342,2022-09-01 23:40:16,NOAA-19,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,
47226a7a-733f-3bab-b135-4f47da3c85ee,-9.459928,-51.688976,2022-09-01 23:40:16,NOAA-19,SÃO FÉLIX DO XINGU,PARÁ,Brasil,Amazônia,
